,initial_cost,total_est_fee
0,75000,986
1,0,1144
2,30000,522.5
3,1500,225
4,19500,389.5
5,3062400,31762.4
6,10000,316.5
7,146800,1727.6
8,0,160
9,5000,265
10,21200,440.1
11,20000,419.5
12,37600,764.9
13,10000,316.5
14,3000,280
15,0,472
16,94000,1181.7
17,5000,265
18,7500,295.9
19,20000,207.25
20,1000,225
21,0,160
22,67000,1063.6
23,70000,934.5
24,0,440
25,11000,326.8
26,16000,378.3
27,41000,635.8
28,509500,5466.5
29,12238,347.4
30,3500,245
31,5000,265
32,0,157
33,30000,522.5
34,10000,316.5
35,344584,3767
36,9000,306.2
37,130000,1552.5
38,15000,368
39,0,180
40,120000,1664.5
41,0,539.44
42,19320,419.5
43,0,576.04
44,30000,522.5
45,25000,471
46,0,240
47,10000,476.5
48,0,160
49,40625,315.4
50,16108,191.8
51,0,621.04
52,0,230
53,0,170
54,85000,1089
55,10000,316.5
56,24000,460.7
57,0,180
58,10000,476.5
59,0,160
60,5000,265
61,24278,631
62,600000,6448.5
63,321520,3530.1
64,136000,1614.3
65,15000,368
66,32940,274.2
67,13200,357.7
68,0,240
69,7500,295.9
70,0,210
71,160000,1861.5
72,0,260
73,0,458.56
74,0,587.68
75,85000,1089
76,37800,604.9
77,0,200
78,6900,140.3
79,175000,2016
80,3000,225
81,19695,419.5
82,17500,398.9
83,42300,656.4
84,290000,3200.5
85,360000,3921.5
86,23920,460.7
87,12200,347.4
88,212300,3029.2
89,0,0
90,50000,728.5
91,5000,265
92,0,726.64
93,0,548.92
94,0,230
95,594000,6386.7
96,0,160
97,3000,130
98,13250,327.7
99,33750,563.7
100,173050,1000.35
101,17000,388.6
102,50000,586.59
103,47900,762.9
104,30000,522.5
105,49500,950.64
106,55700,790.3
107,600000,6448.5
108,90000,1140.5
109,51000,738.8
110,0,170
111,55000,780
112,0,0
113,5000,265
114,637600,6784.9
115,25000,471
116,0,450
117,8000,295.9
118,2000,225
119,0,160
120,105600,690.15
121,20000,419.5
122,113944,1387.7
123,43000,816.4
124,16000,186.65
125,28000,501.9
126,0,160
127,6600,285.6
128,54000,769.7
129,184033,2119
130,375000,4131
131,0,647.8
132,60000,573.25
133,32375,553.4
134,152250,1789.4
135,25000,233
136,42570,656.4
137,19764,207.25
138,20000,419.5
139,200000,2273.5
140,25000,471
141,252000,2809.1
142,51900,372.05
143,1500,225
144,229105,2582.5
145,26595,491.6
146,136523,1784.6
147,0,587.68
148,95000,1192
149,261700,2912.1
150,1066000,11193.3
151,0,599.2
152,38000,604.9
153,0,160
154,0,160
155,78470,1027.2
156,0,340
157,0,160
158,0,160
159,58050,821.2
160,9200,316.5
161,731555,7913.1
162,0,200
163,23500,460.7
164,10000,476.5
165,92700,1171.4
166,350000,3818.5
167,0,190
168,28000,501.9
169,0,200
170,0,170
171,18000,398.9
172,30000,522.5
173,73435,975.7
174,236220,2654.6
175,0,1807.88
176,502870,4361.34
177,0,160
178,187700,2149.9
179,8500,306.2
180,705000,7475
181,3000,225
182,3000,225
183,0,260
184,0,200
185,0,200
186,0,497
187,56000,790.3
188,42000,646.1
189,500000,5523.5
190,33368,563.7
191,19349,419.5
192,1221300,12800.1
193,16000,378.3
194,489000,5250.2
195,28900,512.2
196,500000,5363.5
197,0,6216
198,25000,471
199,70700,944.8
200,5600,275.3
201,29000,512.2
202,30000,320.31
203,0,160
204,5000,130
205,0,487.6
206,11000,326.8
207,0,160
208,0,130
209,0,180
210,0,160
211,344584,3767
212,0,200
213,0,420
214,17000,388.6
215,1000,225
216,0,100
217,17000,191.8
218,5000,130
219,52000,749.1
220,84000,1078.7
221,32000,543.1
222,50000,728.5
223,78000,1016.9
224,18000,398.9
225,38775,775.2
226,2000,225
227,23000,450.4
228,20000,389.5
229,344584,3767
230,0,100
231,13000,402.4
232,55000,940
233,0,528
234,0,260
235,30000,522.5
236,346600,5853.18
237,73650,975.7
238,65000,675
239,8000,295.9
240,220250,1242.4
241,20000,207.25
242,50000,728.5
243,57000,800.6
244,8000,265.9
245,324000,3550.7
246,55600,392.65
247,0,100
248,6000,275.3
249,800000,8453.5
250,0,0
251,300000,3463.5
252,5010,275.3
253,39500,625.5
254,0,3687.42
255,30000,258.75
256,0,160
257,72000,955.1
258,34800,574
259,3000,225
260,15600,378.3
261,49000,718.2
262,26444,336.42
263,6500,140.3
264,152000,1834.1
265,127000,1521.6
266,0,504
267,0,420
268,14000,357.7
269,25000,471
270,225000,2531
271,15000,368
272,58500,821.2
273,160512,1315.32
274,69000,924.2
275,22500,450.4
276,65000,853
277,3000,225
278,12500,347.4
279,0,0
280,0,160
281,3000,225
282,75000,734.3
283,12350,347.4
284,225675,2541.3
285,40000,625.5
286,20000,419.5
287,1000,225
288,0,10955.72
289,50000,728.5
290,12200,347.4
291,0,752.36
292,22500,450.4
293,68000,454.45
294,25000,471
295,46300,697.6
296,1000,225
297,0,160
298,10000,476.5
299,145870,1717.3
300,13000,347.4
301,0,615
302,8000,295.9
303,10000,316.5
304,4000,130
305,15000,368
306,35000,574
307,43000,983.06
308,0,160
309,0,740.36
310,276750,3066.6
311,100000,1243.5
312,0,0
313,18000,368.9
314,32500,434.2
315,0,784
316,0,0
317,55000,780
318,175000,1005.5
319,490980,5270.8
320,100,280
321,37700,299.95
322,0,160
323,137000,1624.6
324,10000,316.5
325,30000,522.5
326,0,170
327,23100,227.85
328,18000,398.9
329,78000,1016.9
330,10000,316.5
331,0,0
332,9200,316.5
333,0,420
334,2500,225
335,600000,6448.5
336,20000,419.5
337,0,100
338,0,0
339,138000,1634.9
340,193400,2211.7
341,12500,402.4
342,45000,677
343,57500,402.95
344,6500,285.6
345,600000,6448.5
346,1000,280
347,0,260
348,20000,419.5
349,30000,258.75
350,0,160
351,170000,1964.5
352,8000,295.9
353,41600,646.1
354,200000,1514.89
355,22960,450.4
356,55000,387.5
357,0,190
358,0,420
359,3000,130
360,99000,1233.2
361,5000,265
362,175000,2456.68
363,100000,1373.5
364,20000,419.5
365,75000,986
366,8000,295.9
367,25000,441
368,77000,500.8
369,180000,2067.5
370,30000,522.5
371,225000,2531
372,17200,398.9
373,18000,398.9
374,18000,398.9
375,8000,215.53
376,20000,474.5
377,1795,225
378,0,160
379,3000,225
380,10000,155.75
381,20000,207.25
382,0,200
383,30000,522.5
384,5000,265
385,0,0
386,230100,2592.8
387,338400,3705.2
388,36300,594.6
389,22000,217.55
390,2000,225
391,206550,1613.9
392,10000,155.75
393,73800,975.7
394,17500,398.9
395,32000,543.1
396,0,200
397,468000,2554.45
398,221810,1567.91
399,6000,275.3
400,3000,225
401,10000,155.75
402,25000,471
403,0,160
404,0,157
405,0,170
406,0,515.2
407,20800,429.8
408,110000,1346.5
409,63000,862.4
410,0,160
411,40000,625.5
412,57735,970.9
413,39200,625.5
414,50000,728.5
415,26400,243.3
416,44000,666.7
417,1864,195
418,1713000,17857.4
419,198000,2252.9
420,26000,641.3
421,0,680
422,0,0
423,1795,225
424,0,1395
425,0,260
426,0,260
427,0,200
428,0,170
429,326300,3581.6
430,0,202
431,20000,207.25
432,20500,252.4
433,0,220
434,23000,222.7
435,31571,543.1
436,16500,388.6
437,142000,1676.1
438,1341006,17540.36
439,73454,485.35
440,500000,5363.5
441,200000,2273.5
442,6500,285.6
443,30000,522.5
444,0,160
445,503000,5394.4
446,1845,225
447,80000,516.25
448,8500,190.6
449,240190,1659.88
450,0,210
451,37845,604.9
452,28000,501.9
453,31306,543.1
454,3000,225
455,24000,460.7
456,0,160
457,0,180
458,0,220
459,3000,225
460,3640,245
461,110000,670.75
462,61000,841.8
463,4893,235
464,100000,619.25
465,0,200
466,10000,316.5
467,3000,225
468,32500,553.4
469,4000,215
470,8908,306.2
471,35000,574
472,14000,487.7
473,39394,625.5
474,2000,225
475,37800,604.9
476,525000,5621
477,384000,4168.7
478,0,200
479,1845,225
480,0,200
481,0,160
482,8500,190.6
483,285000,3149
484,285000,3149
485,176500,2036.6
486,0,472
487,40103,315.4
488,1000,225
489,55000,780
490,129375,933.75
491,1000,195
492,180000,2067.5
493,471418,5075.1
494,15400,378.3
495,0,0
496,3000,225
497,13000,347.4
498,24600,471
499,0,160
500,21804,440.1
501,100,225
502,1845,225
503,3000,225
504,100000,666.77
505,50000,728.5
506,738000,7814.9
507,12000,188.61
508,25000,233
509,170800,2241.02
510,13850,357.7
511,3000,195
512,15000,368
513,0,160
514,3000,225
515,12000,337.1
516,54800,780
517,0,220
518,0,170
519,53000,759.4
520,69762,934.5
521,35000,574
522,30000,577.5
523,0,260
524,8000,295.9
525,11000,326.8
526,0,180
527,0,160
528,0,130
529,138000,1634.9
530,250000,2788.5
531,150000,1758.5
532,26776,243.3
533,0,170
534,2000,170
535,14100,368
536,5000,265
537,0,170
538,3945674,40857.3
539,3000,225
540,6800,415.6
541,0,0
542,37130,604.9
543,1795,225
544,137700,1634.9
545,15000,368
546,13250,357.7
547,323600,3550.7
548,4500,265
549,50450,738.8
550,0,0
551,20000,549.5
552,0,250
553,0,240
554,0,320
555,0,160
556,108000,1325.9
557,3000,225
558,644000,6901.7
559,20000,419.5
560,4500,265
561,1000,195
562,5000,265
563,0,160
564,1605475,16755.3
565,0,160
566,0,180
567,0,350
568,5000,235
569,0,270
570,51399,749.1
571,26720,491.6
572,50000,728.5
573,9500,515.75
574,148000,1737.9
575,6000,275.3
576,0,200
577,1300000,13818.5
578,11680,337.1
579,96000,1202.3
580,3000,225
581,110000,1346.5
582,3750,130
583,60108,841.8
584,7500,295.9
585,200000,2273.5
586,44000,666.7
587,9000,150.6
588,3000,225
589,0,170
590,4000,130
591,0,170
592,18600,409.2
593,10000,316.5
594,15000,368
595,0,1432
596,26000,238.15
597,134100,1604
598,7480,145.45
599,0,170
600,0,270
601,1540000,16075.5
602,160500,1871.8
603,31000,532.8
604,44500,677
605,35000,739
606,0,828.8
607,10000,476.5
608,22500,450.4
609,0,160
610,15000,368
611,35600,584.3
612,0,180
613,0,160
614,12363225,127562.7
615,0,190
616,0,170
617,7500,295.9
618,0,160
619,7875,295.9
620,0,160
621,77500,1071.9
622,2500,225
623,0,0
624,202000,2294.1
625,21000,372.4
626,194033,2501.6
627,50000,728.5
628,0,0
629,225000,1263
630,0,160
631,0,260
632,150000,1758.5
633,6600,285.6
634,109000,1336.2
635,30000,522.5
636,1795,225
637,7000,285.6
638,216200,2448.6
639,278660,3087.2
640,207753,2355.9
641,0,0
642,91300,1161.1
643,193000,2201.4
644,213825,2417.7
645,5290,245.3
646,80000,1037.5
647,0,160
648,200000,2273.5
649,0,230
650,40000,625.5
651,1000,170
652,0,210
653,44500,677
654,30000,258.75
655,0,648
656,69500,934.5
657,25900,481.3
658,25096,451.3
659,0,240
660,44000,666.7
661,0,293.12
662,50000,728.5
663,28000,501.9
664,7000,285.6
665,35000,574
666,0,195
667,0,160
668,500,225
669,0,300
670,25000,471
671,5767430,72778.74
672,197745,1163.95
673,0,200
674,81000,521.4
675,17000,388.6
676,0,250
677,25000,471
678,36416,294.8
679,16000,348.3
680,15000,368
681,3200,245
682,5000,265
683,40000,680.5
684,30000,341.95
685,0,160
686,48300,718.2
687,50000,728.5
688,15000,181.5
689,32600,523.4
690,2000,195
691,10000,316.5
692,309000,3396.2
693,67000,958.6
694,74750,986
695,0,0
696,15500,378.3
697,180000,2067.5
698,3690,245
699,0,250
700,118000,1428.9
701,23000,450.4
702,0,180
703,9200,155.75
704,96500,871.48
705,58250,408.1
706,0,200
707,20000,419.5
708,0,260
709,40000,625.5
710,42264,656.4
711,1000,225
712,20000,609.5
713,15000,368
714,105000,645
715,0,200
716,13500,357.7
717,44750,677
718,3000,225
719,4000,245
720,15000,368
721,16000,378.3
722,0,160
723,33000,553.4
724,75000,986
725,75000,986
726,0,160
727,1845,225
728,48000,707.9
729,10000,481.5
730,0,248
731,8750,150.6
732,0,160
733,0,180
734,2000,225
735,200000,2273.5
736,0,160
737,7500,295.9
738,149500,1758.5
739,20000,419.5
740,12550,347.4
741,10000,155.75
742,50000,728.5
743,53100,769.7
744,8100,306.2
745,10000,316.5
746,0,515.2
747,121700,1470.1
748,42500,656.4
749,44275,677
750,0,563.44
751,11184,307.1
752,75000,1146
753,402000,4354.1
754,235500,2644.3
755,175590,2026.3
756,0,200
757,111320,1527.1
758,0,160
759,40000,625.5
760,45000,677
761,47500,707.9
762,68200,924.2
763,0,563.44
764,17000,388.6
765,20000,419.5
766,2000,225
767,0,160
768,25000,471
769,20000,419.5
770,5000,265
771,20000,419.5
772,0,160
773,250000,1647.51
774,14201,368
775,30000,522.5
776,19100,389.5
777,130000,773.75
778,7000,140.3
779,0,420
780,0,420
781,3000,225
782,3000,225
783,80000,1037.5
784,28000,501.9
785,15000,368
786,0,180
787,53000,759.4
788,319000,3499.2
789,46000,687.3
790,8750,150.6
791,10000,316.5
792,300000,3303.5
793,0,230
794,0,260
795,0,1264
796,30000,326.83
797,11700,307.1
798,60000,831.5
799,32750,274.2
800,1700,225
801,10000,155.75
802,0,180
803,20000,419.5
804,300000,3303.5
805,0,420
806,50000,1149.32
807,238000,2664.9
808,237500,2664.9
809,0,160
810,30000,522.5
811,2500,225
812,129600,773.75
813,15000,368
814,151000,1768.8
815,21720,440.1
816,0,160
817,0,0
818,20000,419.5
819,81466,1058.1
820,0,3424.02
821,17000,388.6
822,15000,368
823,36000,584.3
824,3100,245
825,10000,195.75
826,721000,7639.8
827,250000,2788.5
828,55000,780
829,0,200
830,73552,975.7
831,200000,2273.5
832,19000,409.2
833,10000,316.5
834,185000,1057
835,60000,413.25
836,20000,419.5
837,5200,275.3
838,99420,619.25
839,160000,1861.5
840,30102,532.8
841,60000,831.5
842,7900,295.9
843,582318,6218.4
844,0,160
845,25000,471
846,8400,306.2
847,3000,225
848,300000,3303.5
849,8000,295.9
850,0,0
851,0,210
852,400232,4343.8
853,25000,471
854,112500,726.2
855,38000,604.9
856,30000,258.75
857,45000,677
858,0,160
859,80000,760.17
860,200000,2273.5
861,14000,517.7
862,0,220
863,16500,388.6
864,258433,2881.2
865,0,160
866,183000,2098.4
867,0,160
868,700240,3714.4
869,3000,225
870,129000,1542.2
871,15780,378.3
872,4000,215
873,50000,728.5
874,800,170
875,0,160
876,16000,378.3
877,3000,225
878,0,250
879,0,160
880,0,160
881,6000,135.15
882,900000,9483.5
883,100000,1243.5
884,16000,378.3
885,6456,340.6
886,0,2550.7
887,22500,450.4
888,0,160
889,200000,2273.5
890,80000,1037.5
891,39800,625.5
892,180000,2067.5
893,0,1782.4
894,14550,341.5
895,5000,265
896,453500,4889.7
897,0,723.56
898,15000,368
899,935665,9854.3
900,40000,625.5
901,33000,553.4
902,15000,181.5
903,0,290
904,15000,181.5
905,810820,8566.8
906,2577365,26766.9
907,0,420
908,0,160
909,3000,225
910,32000,543.1
911,7500,455.9
912,412569,4467.4
913,0,484.48
914,9000,306.2
915,22000,440.1
916,491260,5281.1
917,6000,275.3
918,160666,1871.8
919,3000,225
920,15000,368
921,0,260
922,0,180
923,3000,225
924,0,420
925,8000,185.45
926,160666,1871.8
927,0,250
928,3000,225
929,36500,594.6
930,10000,316.5
931,0,290
932,0,200
933,0,0
934,0,5272
935,0,200
936,0,160
937,152000,1184.61
938,100,225
939,355000,3870
940,10000,316.5
941,0,200
942,0,160
943,53840,382.35
944,0,0
945,100000,1243.5
946,0,160
947,0,160
948,5000,265
949,4000,245
950,4000,245
951,190000,2170.5
952,58000,810.9
953,28331,512.2
954,100,225
955,0,160
956,1065000,11183
957,66500,903.6
958,49000,718.2
959,70000,934.5
960,10290,160.9
961,30000,522.5
962,20000,207.25
963,40000,680.5
964,107530,1325.9
965,79500,1037.5
966,63000,862.4
967,500000,5363.5
968,34000,289.91
969,28500,512.2
970,0,640
971,0,663.28
972,0,100
973,0,400
974,0,0
975,0,160
976,3600,245
977,1000,225
978,1000,225
979,500000,5363.5
980,0,2541.26
981,58000,402.95
982,0,170
983,0,769.28
984,4000,245
985,93000,1171.4
986,0,160
987,0,216
988,150000,1758.5
989,8000,295.9
990,10000,316.5
991,2374000,24665.7
992,100,195
993,17000,388.6
994,110000,670.75
995,782000,8268.1
996,0,200
997,100000,1243.5
998,31500,543.1
999,20000,389.5
